ano;idade;saldo_movimentacao
2016;21;-134
2018;51;-134
2023;46;-133
2012;27;-133
2018;53;-132
2018;48;-132
2017;26;-130
2023;27;-129
2018;59;-128
2018;61;-127
2020;39;-127
2023;40;-127
2014;35;-126
2020;44;-125
2023;34;-124
2020;62;-124
2017;64;-123
2023;47;-122
2018;54;-122
2023;43;-122
2011;60;-122
2019;58;-121
2023;25;-121
2020;47;-118
2023;51;-118
2013;34;-118
2011;30;-117
2018;57;-117
2009;31;-117
2015;64;-116
2019;41;-115
2020;48;-115
2017;30;-115
2019;51;-114
2015;65;-114
2018;42;-112
2018;31;-112
2019;33;-112
2019;40;-111
2011;38;-111
2023;41;-110
2013;60;-110
2016;20;-109
2013;38;-109
2012;45;-108
2023;35;-107
2017;65;-107
2023;39;-107
2013;52;-107
2011;55;-106
2018;58;-106
2020;46;-105
2018;33;-105
2014;45;-104
2020;65;-104
2023;53;-104
2017;66;-104
2012;60;-104
2020;61;-103
2023;44;-103
2017;27;-102
2019;45;-102
2020;53;-102
2012;30;-102
2020;63;-99
2018;36;-99
2019;59;-99
2009;32;-99
2017;63;-98
2023;38;-97
2009;39;-97
2014;56;-97
2019;61;-97
2012;37;-96
2013;47;-96
2019;37;-96
2010;60;-96
2012;40;-95
2024;62;-95
2024;65;-93
2018;65;-93
2018;46;-93
2023;59;-92
2012;50;-92
2008;55;-92
2018;62;-91
2019;39;-90
2011;48;-90
2008;44;-90
2023;65;-89
2014;34;-88
2018;41;-88
2014;60;-88
2020;64;-88
2014;54;-87
2012;39;-87
2018;52;-86
2013;55;-86
2011;37;-86
2023;52;-86
2012;55;-85
2019;62;-83
2011;59;-83
2012;43;-83
2013;30;-83
2013;35;-82
2014;57;-82
2020;35;-81
2013;29;-81
2014;55;-81
2011;41;-81
2018;47;-81
2020;38;-80
2014;59;-80
2014;40;-80
2012;44;-80
2019;65;-80
2023;57;-79
2009;29;-79
2020;43;-78
2011;47;-77
2014;52;-76
2011;53;-76
2013;54;-76
2014;30;-75
2019;63;-75
2009;40;-75
2014;61;-75
2016;63;-75
2011;45;-75
2011;54;-74
2014;58;-74
2019;47;-74
2012;42;-73
2016;64;-73
2023;58;-72
2009;53;-71
2014;48;-71
2012;52;-71
2023;62;-70
2024;61;-70
2009;59;-70
2014;51;-69
2016;65;-69
2018;66;-69
2023;60;-68
2020;41;-67
2012;51;-67
2015;67;-67
2020;33;-67
2011;58;-67
2008;51;-66
2019;35;-66
2013;50;-66
2011;65;-66
2012;58;-66
2011;56;-66
2023;48;-66
2011;33;-66
2009;43;-65
2013;49;-65
2023;50;-64
2023;61;-64
2008;30;-64
2011;57;-64
2011;52;-64
2015;66;-64
2020;66;-64
2018;64;-64
2023;55;-63
2021;62;-62
2012;53;-61
2014;36;-61
2022;65;-61
2023;30;-61
2013;36;-60
2012;31;-59
2019;64;-59
2014;43;-59
2013;51;-58
2012;33;-58
2014;64;-58
2024;63;-57
2009;60;-57
2020;27;-57
2018;63;-57
2011;43;-57
2009;30;-57
2013;56;-56
2017;67;-55
2022;60;-55
2018;29;-55
2023;56;-54
2019;34;-54
2014;50;-54
2016;66;-54
2021;65;-54
2009;42;-54
2008;60;-54
2013;58;-54
2024;64;-54
2020;36;-53
2012;56;-53
2009;50;-53
2011;39;-52
2009;57;-52
2009;48;-52
2015;68;-51
2014;63;-51
2014;62;-51
2024;59;-50
2020;67;-50
2023;63;-49
2013;61;-49
2023;66;-49
2014;38;-48
2021;61;-48
2023;64;-48
2009;58;-47
2023;49;-47
2014;65;-46
2008;47;-46
2012;65;-46
2022;54;-46
2012;59;-46
2011;50;-45
2009;61;-45
2013;63;-45
2012;57;-45
2015;20;-45
2014;41;-45
2022;66;-45
2012;47;-45
2018;67;-44
2012;62;-44
2011;28;-44
2019;32;-44
2023;23;-44
2023;45;-43
2022;64;-43
2019;36;-43
2024;66;-43
2020;34;-43
2020;37;-42
2015;70;-42
2017;68;-42
2012;63;-41
2008;53;-40
2009;38;-39
2008;27;-39
2008;34;-38
2020;68;-38
2009;63;-38
2018;70;-38
2016;67;-37
2009;46;-37
2008;52;-37
2008;65;-37
2023;54;-35
2018;32;-35
2014;29;-34
2018;28;-34
2011;63;-34
2021;66;-34
2009;56;-34
2014;66;-33
2014;31;-33
2013;64;-33
2011;64;-33
2017;71;-33
2012;46;-33
2018;68;-33
2020;26;-32
2021;60;-32
2022;61;-32
2012;64;-32
2021;67;-32
2011;46;-32
2017;69;-32
2013;46;-32
2012;61;-31
2009;54;-31
2018;69;-31
2021;64;-31
2011;49;-30
2014;33;-30
2009;27;-30
2019;67;-30
2013;42;-29
2016;69;-29
2022;63;-29
2023;67;-29
2010;61;-28
2013;66;-28
2017;25;-28
2018;45;-28
2012;36;-28
2016;70;-28
2023;68;-28
2022;58;-27
2022;59;-27
2019;66;-27
2012;32;-27
2014;53;-27
2024;68;-27
2022;57;-26
2008;61;-26
2012;54;-26
2010;66;-26
2013;45;-26
2015;69;-26
2014;28;-25
2008;40;-25
2007;65;-25
2013;65;-25
2019;70;-25
2017;70;-24
2022;68;-24
2014;67;-24
2015;71;-24
2010;57;-23
2016;68;-23
2019;69;-23
2016;71;-23
2009;45;-23
2018;71;-23
2014;49;-22
2009;65;-22
2024;58;-21
2020;70;-21
2008;62;-21
2013;31;-21
2022;56;-21
2012;67;-20
2009;49;-20
2008;64;-20
2024;69;-20
2008;63;-20
2008;56;-20
2009;44;-19
2021;63;-19
2024;67;-19
2019;72;-19
2011;44;-19
2023;69;-19
2018;72;-19
2008;36;-19
2022;70;-18
2019;68;-18
2010;71;-18
2021;70;-18
2011;62;-17
2011;66;-17
2011;67;-17
2020;69;-17
2010;56;-17
2013;62;-17
2008;54;-17
2024;60;-16
2023;70;-16
2015;72;-16
2014;26;-16
2009;52;-16
2011;51;-16
2014;70;-15
2023;71;-15
2013;68;-15
2012;66;-15
2014;23;-15
2020;30;-15
2013;67;-15
2010;65;-15
2015;75;-14
2012;68;-14
2012;38;-14
2010;52;-14
2010;68;-14
2017;75;-14
2009;55;-14
2021;68;-14
2020;72;-14
2012;48;-14
2020;71;-14
2008;57;-14
2018;73;-14
2021;58;-14
2014;71;-13
2014;46;-13
2007;61;-13
2022;72;-13
2008;49;-13
2008;67;-13
2011;68;-13
2012;71;-12
2011;42;-12
2017;72;-12
2010;55;-12
2014;47;-12
2009;66;-12
2017;73;-11
2020;73;-11
2010;69;-11
2010;62;-11
2016;72;-11
2021;69;-10
2014;44;-10
2020;74;-10
2022;33;-10
2014;69;-10
2023;72;-10
2024;71;-9
2012;70;-9
2022;71;-9
2007;62;-9
2011;72;-9
2015;74;-9
2016;74;-9
2016;73;-9
2020;75;-9
2019;71;-9
2013;57;-9
2018;79;-8
2011;35;-8
2017;76;-8
2023;28;-8
2024;74;-8
2018;75;-8
2021;72;-8
2010;70;-8
2014;37;-8
2007;72;-8
2013;69;-8
2016;77;-8
2014;74;-8
2008;68;-8
2017;74;-7
2018;76;-7
2012;72;-7
2014;68;-7
2007;67;-7
2022;69;-7
2013;72;-7
2023;77;-7
2009;68;-7
2009;69;-7
2010;59;-7
2014;73;-7
2007;66;-7
2020;32;-7
2024;72;-7
2011;69;-7
2008;66;-7
2009;72;-7
2019;77;-6
2023;73;-6
2023;75;-6
2019;27;-6
2020;78;-6
2015;73;-6
2022;73;-6
2009;64;-6
2017;77;-6
2007;71;-6
2013;59;-6
2021;73;-6
2019;73;-6
2009;67;-6
2012;69;-6
2022;74;-5
2011;75;-5
2016;75;-5
2012;75;-5
2019;74;-5
2009;35;-5
2012;73;-5
2021;71;-5
2014;27;-5
2013;74;-5
2021;74;-5
2016;79;-5
2009;62;-4
2008;69;-4
2008;71;-4
2024;76;-4
2008;77;-4
2024;73;-4
2024;70;-4
2016;76;-4
2023;0;-4
2008;35;-4
2024;77;-4
2016;78;-4
2014;72;-4
2018;74;-4
2018;82;-4
2017;24;-3
2007;81;-3
2021;79;-3
2021;78;-3
2010;80;-3
2008;73;-3
2009;71;-3
2022;76;-3
2022;75;-3
2008;58;-3
2016;81;-3
2022;52;-3
2013;77;-3
2019;75;-3
2015;77;-3
2023;76;-3
2012;87;-3
2023;78;-3
2023;79;-3
2018;77;-3
2024;79;-3
2017;79;-3
2024;80;-3
2014;81;-2
2019;80;-2
2018;83;-2
2007;63;-2
2015;80;-2
2009;76;-2
2009;74;-2
2013;73;-2
2021;77;-2
2013;75;-2
2016;83;-2
2021;80;-2
2007;70;-2
2023;83;-2
2023;86;-2
2016;80;-2
2009;80;-2
2018;81;-2
2013;40;-2
2011;78;-2
2007;73;-2
2012;84;-2
2011;73;-2
2011;70;-2
2007;74;-2
2012;79;-2
2019;76;-2
2010;74;-2
2008;0;-2
2022;78;-2
2017;87;-1
2017;83;-1
2009;73;-1
2007;79;-1
2024;78;-1
2009;77;-1
2007;78;-1
2024;0;-1
2023;80;-1
2008;74;-1
2008;76;-1
2017;91;-1
2008;79;-1
2008;80;-1
2009;12;-1
2022;87;-1
2022;79;-1
2007;68;-1
2007;69;-1
2023;90;-1
2007;80;-1
2018;88;-1
2012;76;-1
2012;12;-1
2019;83;-1
2019;81;-1
2012;74;-1
2009;85;-1
2012;77;-1
2012;80;-1
2012;85;-1
2012;86;-1
2019;78;-1
2013;70;-1
2015;95;-1
2015;94;-1
2015;85;-1
2011;89;-1
2015;83;-1
2015;79;-1
2018;84;-1
2015;76;-1
2013;79;-1
2013;83;-1
2013;85;-1
2014;78;-1
2014;79;-1
2014;80;-1
2014;82;-1
2014;83;-1
2014;86;-1
2014;91;-1
2015;13;-1
2015;81;-1
2011;86;-1
2024;86;-1
2021;84;-1
2011;84;-1
2020;76;-1
2010;64;-1
2021;83;-1
2016;84;-1
2010;73;-1
2010;75;-1
2020;83;-1
2018;87;-1
2020;82;-1
2011;80;-1
2010;76;-1
2011;77;-1
2011;71;-1
2010;79;-1
2010;85;-1
2023;87;0
2016;82;0
2021;82;0
2013;81;0
2021;75;0
2016;86;0
2021;76;0
2023;81;0
2014;77;0
2021;81;0
2014;75;0
2011;83;0
2010;67;0
2013;71;0
2010;72;0
2015;12;0
2012;82;0
2007;75;0
2009;79;0
2017;78;0
2019;79;0
2007;76;0
2010;78;0
2008;12;0
2020;80;0
2009;78;0
2018;96;1
2020;77;1
2018;80;1
2022;85;1
2022;89;1
2019;82;1
2024;75;1
2021;89;1
2015;84;1
2009;70;1
2024;81;1
2016;11;1
2008;75;1
2009;13;1
2009;75;1
2017;10;1
2015;11;1
2014;12;1
2008;13;1
2013;91;1
2013;82;1
2015;78;1
2018;10;1
2018;12;1
2013;80;1
2008;72;1
2012;78;1
2013;12;1
2013;13;1
2011;74;1
2018;13;1
2007;12;2
2008;78;2
2012;13;2
2010;11;2
2011;61;2
2013;78;2
2022;42;2
2011;12;2
2011;10;2
2023;74;2
2010;77;2
2010;58;2
2017;80;2
2013;43;2
2010;13;2
2014;76;2
2014;11;3
2009;51;3
2007;0;3
2007;64;3
2008;70;3
2024;50;3
2008;42;3
2010;12;4
2022;67;4
2008;32;5
2008;38;5
2011;13;6
2020;14;7
2008;59;8
2012;24;8
2013;28;8
2017;14;9
2024;54;9
2008;48;10
2007;14;10
2024;14;10
2021;59;10
2024;49;10
2022;14;11
2019;14;11
2022;38;11
2024;55;11
2022;62;12
2019;30;12
2009;47;12
2008;50;13
2021;14;13
2022;55;13
2023;22;13
2012;35;13
2009;37;13
2010;63;14
2013;41;14
2021;56;14
2008;45;14
2014;32;14
2008;46;16
2023;14;17
2011;27;18
2007;58;18
2009;36;18
2018;14;19
2021;57;19
2022;0;20
2012;49;21
2009;14;22
2011;40;23
2020;15;23
2022;34;24
2008;41;25
2011;14;25
2010;14;26
2021;54;26
2024;52;26
2008;43;28
2019;31;29
2007;59;29
2022;51;30
2013;14;30
2024;57;30
2007;60;30
2020;31;32
2007;53;32
2022;50;32
2012;25;33
2009;33;34
2007;57;34
2007;55;34
2022;48;35
2020;28;35
2008;14;35
2018;30;35
2016;14;36
2019;29;37
2012;41;38
2013;53;38
2020;24;39
2022;46;39
2018;35;40
2009;28;41
2021;55;44
2007;51;46
2017;22;46
2021;52;47
2010;54;47
2015;14;47
2007;52;49
2007;56;50
2016;17;51
2013;44;51
2014;14;52
2011;31;52
2022;40;53
2020;29;53
2009;41;53
2014;42;55
2010;53;55
2012;14;57
2011;36;57
2013;33;58
2022;53;59
2024;56;60
2011;34;60
2019;28;63
2008;33;64
2013;48;65
2022;43;66
2022;15;67
2024;43;68
2012;34;70
2017;15;70
2012;29;71
2010;49;71
2007;54;71
2023;15;72
2011;29;73
2013;39;74
2017;23;75
2022;32;76
2022;39;76
2022;47;77
2024;42;78
2008;26;78
2018;15;79
2013;27;79
2021;15;81
2008;37;81
2013;26;81
2010;48;82
2019;15;83
2024;53;84
2022;49;84
2022;37;84
2024;46;85
2024;15;86
2018;27;86
2024;48;89
2007;50;89
2022;35;89
2024;51;90
2010;51;91
2009;15;91
2008;39;92
2010;50;94
2022;36;94
2012;28;95
2021;50;96
2007;15;98
2014;25;100
2022;41;101
2022;45;103
2024;47;104
2020;16;107
2020;23;108
2010;39;110
2023;21;113
2010;46;114
2021;53;116
2020;25;119
2024;39;119
2022;44;120
2023;24;120
2015;17;121
2024;40;127
2022;31;130
2008;29;131
2008;28;131
2008;15;131
2024;45;135
2014;20;137
2007;46;137
2008;25;138
2013;25;138
2010;47;141
2014;24;142
2007;42;143
2020;17;144
2022;30;144
2016;15;145
2021;51;146
2007;34;146
2007;49;147
2011;32;147
2019;24;149
2012;23;151
2008;31;151
2007;39;153
2017;20;153
2007;36;155
2024;44;156
2007;47;158
2007;44;158
2011;15;159
2019;25;159
2007;41;160
2007;35;160
2024;38;161
2019;26;163
2017;21;165
2010;15;166
2014;21;167
2021;48;169
2007;48;169
2012;26;171
2021;49;174
2023;20;174
2007;43;180
2024;41;182
2011;26;183
2018;25;186
2009;24;188
2013;15;190
2010;43;200
2010;45;203
2010;38;204
2010;41;205
2022;29;205
2007;45;206
2017;17;208
2010;44;208
2024;37;209
2012;20;211
2015;15;212
2024;35;212
2007;31;215
2017;16;216
2019;23;219
2018;26;219
2007;40;220
2012;15;221
2010;42;222
2007;33;222
2021;47;227
2014;15;230
2007;37;231
2010;36;232
2007;38;232
2011;24;234
2022;26;235
2010;40;236
2016;16;237
2012;21;246
2018;16;249
2009;26;250
2010;35;252
2009;25;253
2022;28;254
2021;45;254
2021;46;256
2010;37;259
2022;27;263
2014;22;265
2008;24;266
2010;33;270
2007;30;282
2024;36;283
2021;44;286
2024;32;289
2019;16;289
2010;32;291
2013;23;292
2007;32;294
2024;31;297
2016;19;304
2021;16;311
2019;17;313
2010;34;316
2018;24;322
2022;24;328
2007;17;328
2007;27;334
2022;16;334
2013;22;338
2021;43;338
2020;22;340
2008;17;341
2011;25;342
2022;25;344
2024;34;344
2007;28;351
2011;21;354
2009;22;355
2007;29;356
2010;31;357
2015;19;358
2019;21;358
2013;24;379
2024;33;380
2018;23;381
2024;25;382
2021;42;383
2018;17;384
2012;22;388
2019;22;389
2011;23;390
2009;23;390
2024;28;394
2007;25;396
2024;30;407
2024;24;410
2007;26;415
2010;28;417
2018;22;423
2021;41;424
2024;29;431
2021;38;435
2023;16;448
2007;16;451
2021;40;458
2010;29;460
2010;30;461
2007;22;462
2021;39;473
2021;17;473
2013;20;478
2008;23;482
2007;24;482
2022;23;484
2024;26;488
2010;24;491
2007;23;492
2021;36;499
2019;20;501
2023;17;504
2008;22;505
2011;20;512
2020;21;513
2011;22;515
2024;22;517
2008;20;520
2013;21;524
2009;21;526
2024;16;527
2024;27;530
2022;17;532
2010;26;537
2022;21;537
2008;21;544
2021;35;544
2021;34;551
2021;37;556
2018;21;559
2022;22;565
2020;20;568
2015;16;575
2014;17;588
2024;23;595
2009;17;628
2010;27;634
2020;19;641
2021;32;647
2021;31;653
2012;19;663
2009;20;666
2014;19;670
2007;21;674
2007;20;685
2012;16;705
2010;17;711
2021;33;720
2008;16;727
2010;25;736
2024;17;738
2010;22;738
2017;19;739
2010;23;740
2009;16;747
2018;20;760
2022;20;765
2019;19;771
2012;17;779
2009;19;799
2011;17;802
2013;19;811
2024;21;825
2024;20;825
2010;20;826
2010;21;839
2013;17;850
2021;28;856
2010;16;858
2023;19;875
2016;18;899
2021;30;900
2011;19;915
2021;29;960
2014;16;1032
2007;19;1033
2020;18;1041
2013;16;1051
2011;16;1062
2021;27;1066
2021;25;1084
2008;19;1091
2021;26;1101
2010;19;1104
2017;18;1182
2015;18;1210
2021;23;1232
2007;18;1286
2021;24;1323
2018;19;1339
2022;19;1365
2021;22;1388
2024;19;1463
2019;18;1465
2021;21;1487
2009;18;1505
2018;18;1625
2008;18;1674
2021;20;1676
2013;18;1733
2012;18;1740
2014;18;1758
2010;18;1836
2011;18;2020
2021;19;2180
2021;18;2311
2023;18;2402
2022;18;2405
2024;18;3095
